entity,project,run_id,run_name,created_at,state,tags,url,param_model,param_batch_size,param_device_map,param_max_new_tokens,metric__runtime,metric__step,metric__timestamp,metric__wandb,metric_total_cases,metric_example_inferences,metric_latency_s,param_bf16,param_fp16,param_fsdp,param_seed,param_tf32,param_debug,param_optim,param_top_k,param_top_p,param_prefix,param_do_eval,param_no_cuda,param_packing,param_tp_size,param_use_cpu,param_do_train,param_id2label,param_label2id,param_run_name,param_use_ipex,param_adafactor,param_data_seed,param_deepspeed,param_do_sample,param_hub_token,param_log_level,param_max_steps,param_num_beams,param_ray_scope,param_report_to,param_typical_p,param_use_liger,param_adam_beta1,param_adam_beta2,param_do_predict,param_eval_delay,param_eval_steps,param_is_decoder,param_local_rank,param_max_length,param_min_length,param_model_type,param_optim_args,param_output_dir,param_past_index,param_save_steps,param_ddp_backend,param_ddp_timeout,param_fsdp_config,param_label_names,param_logging_dir,param_peft_config,param_push_to_hub,param_return_dict,param_temperature,param_text_config,param_torch_dtype,param_torchdynamo,param_torchscript,param_adam_epsilon,param_bos_token_id,param_disable_tqdm,param_eos_token_id,param_eval_packing,param_fp16_backend,param_hub_model_id,param_hub_strategy,param_pad_token_id,param_problem_type,param_sep_token_id,param_use_bfloat16,param_warmup_ratio,param_warmup_steps,param_weight_decay,param_architectures,param_bad_words_ids,param_eval_on_start,param_eval_strategy,param_jit_mode_eval,param_learning_rate,param_logging_steps,param_max_grad_norm,param_mp_parameters,param_output_scores,param_save_strategy,param_torch_compile,param_tpu_num_cores,param_unsloth_fixed,param_vision_config,param_bf16_full_eval,param_dataset_kwargs,param_early_stopping,param_fp16_full_eval,param_fp16_opt_level,param_length_penalty,param_max_seq_length,param_tf_legacy_loss,param_use_mps_device,param_boi_token_index,param_chars_per_token,param_eoi_token_index,param_finetuning_task,param_group_by_length,param_hub_always_push,param_num_beam_groups,param_save_only_model,param_suppress_tokens,param_tokenizer_class,param_unsloth_version,param_dataset_num_proc,param_full_determinism,param_hub_private_repo,param_ignore_data_skip,param_log_on_each_node,param_logging_strategy,param_num_of_sequences,param_num_train_epochs,param_save_safetensors,param_save_total_limit,param_use_liger_kernel,param_ddp_bucket_cap_mb,param_diversity_penalty,param_greater_is_better,param_image_token_index,param_initializer_range,param_log_level_replica,param_lr_scheduler_type,param_model_init_kwargs,param_output_attentions,param_push_to_hub_token,param_save_on_each_node,param_tpu_metrics_debug,param_accelerator_config,param_batch_eval_metrics,param_dataset_batch_size,param_dataset_text_field,param_is_encoder_decoder,param_length_column_name,param_logging_first_step,param_repetition_penalty,param_torch_compile_mode,param_unsloth_num_chunks,param_add_cross_attention,param_forced_bos_token_id,param_forced_eos_token_id,param_fsdp_min_num_params,param_include_for_metrics,param_mm_tokens_per_image,param_neftune_noise_alpha,param_skip_memory_metrics,param_tie_encoder_decoder,param_tie_word_embeddings,param_auto_find_batch_size,param_dataloader_drop_last,param_model/num_parameters,param_no_repeat_ngram_size,param_num_return_sequences,param_optim_target_modules,param_output_hidden_states,param_overwrite_output_dir,param_prediction_loss_only,param_push_to_hub_model_id,param_task_specific_params,param_transformers_version,param_vllm_sampling_params,param_begin_suppress_tokens,param_dataloader_pin_memory,param_ddp_broadcast_buffers,param_metric_for_best_model,param_remove_invalid_values,param_remove_unused_columns,param_torch_compile_backend,param_dataloader_num_workers,param_decoder_start_token_id,param_eval_do_concat_batches,param_eval_use_gather_object,param_gradient_checkpointing,param_half_precision_backend,param_label_smoothing_factor,param_load_best_model_at_end,param_logging_nan_inf_filter,param_resume_from_checkpoint,param_chunk_size_feed_forward,param_eval_accumulation_steps,param_per_gpu_eval_batch_size,param_return_dict_in_generate,param_torch_empty_cache_steps,param_per_gpu_train_batch_size,param_push_to_hub_organization,param_include_tokens_per_second,param_dataloader_prefetch_factor,param_ddp_find_unused_parameters,param_include_inputs_for_metrics,param_per_device_eval_batch_size,param_use_legacy_prediction_loop,param_cross_attention_hidden_size,param_gradient_accumulation_steps,param_per_device_train_batch_size,param_encoder_no_repeat_ngram_size,param_average_tokens_across_devices,param_dataloader_persistent_workers,param_gradient_checkpointing_kwargs,param_include_num_input_tokens_seen,param_exponential_decay_length_penalty,param_fsdp_transformer_layer_cls_to_wrap,param_restore_callback_states_from_checkpoint,param_quantization_config,param_head_dim,param_mlp_bias,param_use_cache,param_hidden_act,param_rope_theta,param_vocab_size,param_hidden_size,param_rms_norm_eps,param_rope_scaling,param_attention_bias,param_pretraining_tp,param_attention_dropout,param_intermediate_size,param_num_hidden_layers,param_num_attention_heads,param_num_key_value_heads,param_max_position_embeddings,metric_train/epoch,metric_train/global_step,metric_train/grad_norm,metric_train/learning_rate,metric_train/loss,param_sliding_window,param_hidden_activation,param_cache_implementation,param_rope_local_base_freq,param_query_pre_attn_scalar,param_attn_logit_softcapping,param_sliding_window_pattern,param_final_logit_softcapping,metric_eval/loss,metric_eval/runtime,metric_eval/samples_per_second,metric_eval/steps_per_second,param_original_max_position_embeddings,metric_total_flos,metric_train_loss,metric_train_runtime,metric_train_samples_per_second,metric_train_steps_per_second,param_split_batches,param_dispatch_batches,param_evaluation_strategy,param_auto_map,param_embd_pdrop,param_resid_pdrop,param_lm_head_bias,param_full_attn_mod,param_interpolate_factor,param_partial_rotary_factor,metric_stratify_by,param_pad_token,param_padding_free,param_sharded_ddp,param_xpu_backend,param_norm_rel_ebd,param_pos_att_type,param_share_att_key,param_layer_norm_eps,param_pooler_dropout,param_eval_batch_size,param_type_vocab_size,param_position_buckets,param_train_batch_size,param_pooler_hidden_act,param_pooler_hidden_size,param_relative_attention,param_hidden_dropout_prob,param_position_biased_input,param_max_relative_positions,param_attention_probs_dropout_prob,metric_eval/accuracy,metric_eval/accuracy_balanced,metric_eval/f1_macro,metric_eval/f1_micro,metric_eval/precision_macro,metric_eval/precision_micro,metric_eval/recall_macro,metric_eval/recall_micro,metric_train/total_flos,metric_train/train_loss,metric_train/train_runtime,metric_train/train_samples_per_second,metric_train/train_steps_per_second,param_quantization,metric_errors
rodornelles-hertie-school,hf_tjsp_drugs_2024_2025_sample,kdt4nio7,hf_tjsp2024_2025_phi4_14B-ft-inferencee_2025-04-25_16-28-20,2025-04-25T16:37:58Z,failed,[],https://wandb.ai/rodornelles-hertie-school/hf_tjsp_drugs_2024_2025_sample/runs/kdt4nio7,rfdornelles/master_thesis_phi4_tb_finetune,1.0,auto,1000.0,6.708815377,0.0,1745598507.500501,{'runtime': 59},20781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rodornelles-hertie-school,hf_tjsp_drugs_2024_2025_sample,5kqdi1um,hf_tjsp2024_2025_phi4_14B-ft-inferencee_2025-04-25_16-33-05,2025-04-25T16:42:43Z,finished,[],https://wandb.ai/rodornelles-hertie-school/hf_tjsp_drugs_2024_2025_sample/runs/5kqdi1um,rfdornelles/master_thesis_phi4_tb_finetune,1.0,auto,1000.0,277.178468941,2.0,1745599063.6598313,{'runtime': 277},454.0,"{'_latest_artifact_path': 'wandb-client-artifact://7nmul2vep3j7wr4px73m26k97fr9x125dw2vwl5d8s885k63xac6aqndb91rz2goda4tcov7bsni8djrjeojo77w61h8y3891oszwqoxi52mxtta0vdvmocarmfiw0pu:latest/example_inferences.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://13vyi1sa2146b3uvl10kv13b00626jh2eec9yj61ou0mlihnfkj8ruzrrplw3ag7jxjllf2uemqlvn1p3h4ugwe4ngi7eoaulrmbe5bbr8x7d1plwn0c98hm0w8lhklo/example_inferences.table.json', 'ncols': 3, 'nrows': 1, 'path': 'media/table/example_inferences_2_441c91d4c30f3c502279.table.json', 'sha256': '441c91d4c30f3c5022798ef4c65e407e16905642eb96b7f092e786768ba98364', 'size': 309}",243.91512942314148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rodornelles-hertie-school,hf_tjsp_drugs_2024_2025_sample,1ab41tv1,hf_tjsp2024_2025_phi4_14B-ft-inferencee_2025-04-25_17-09-40,2025-04-25T17:19:18Z,finished,[],https://wandb.ai/rodornelles-hertie-school/hf_tjsp_drugs_2024_2025_sample/runs/1ab41tv1,rfdornelles/master_thesis_phi4_tb_finetune,,auto,1000.0,230.200684513,2.0,1745601211.1328323,{'runtime': 230},438.0,"{'_latest_artifact_path': 'wandb-client-artifact://91popvjm67d5ojuid5uq087dzjfpwolmuff1gd3dwwjlc2j6a88z4u8qeljz95pskqm434jp2igjftor9xxw7cozoo9u3dmjq4se6sxudmesyreferhnqiiczfpeidyc:latest/example_inferences.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://jrcwby813wol8okvklwdgezid3qaq61djc1pbdzg73kek70kaa6ocysmca32g05gyqsek7vcanmoeudhifu8y9suksmmmc0oi439miq9tjq3ketfvx0m3amvszilecig/example_inferences.table.json', 'ncols': 3, 'nrows': 1, 'path': 'media/table/example_inferences_2_c00e0995b00278decee5.table.json', 'sha256': 'c00e0995b00278decee50cdf8573d18dbe37b7224b221799a31a423254be49d9', 'size': 338}",184.5106930732727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rodornelles-hertie-school,hf_tjsp_drugs_2024_2025_sample,sejfthnq,hf_tjsp2024_2025_phi4_14B-ft-inferencee_2025-04-25_16-39-54,2025-04-25T16:49:32Z,finished,[],https://wandb.ai/rodornelles-hertie-school/hf_tjsp_drugs_2024_2025_sample/runs/sejfthnq,rfdornelles/master_thesis_phi4_tb_finetune,,auto,1000.0,37.788512966,2.0,1745599233.2367792,{'runtime': 38},453.0,"{'_latest_artifact_path': 'wandb-client-artifact://zf9gmfnor6zten3y8vidj0s60x4tvjx3m5lifwa84km3qi8np9fxjuv4ttla1qkjtphx5q7sl1l9ss5k4sws6w1f12upnk17raj1jblurwrxm0ia3gyg05xwtitmr8hd:latest/example_inferences.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://xnxi58xlrz1rvvfq1ogea53d9lmi2z0wdnvggyxx939gjehs2iu0wlfxjodpo7p0omt8f10giotkpa1kp8vp80k3cz7dsuzgt9aovit9s60eamknubng2unhz7suya9s/example_inferences.table.json', 'ncols': 3, 'nrows': 1, 'path': 'media/table/example_inferences_2_82613be5751e8321ec72.table.json', 'sha256': '82613be5751e8321ec722a89123ce587d7a6dad7079459e16611834a7a258939', 'size': 115}",7.387478590011597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rodornelles-hertie-school,hf_tjsp_drugs_2024_2025_sample,xrjyedps,hf_tjsp2024_2025_phi4_14B-ft-inferencee_2025-04-25_16-29-52,2025-04-25T16:39:30Z,killed,[],https://wandb.ai/rodornelles-hertie-school/hf_tjsp_drugs_2024_2025_sample/runs/xrjyedps,rfdornelles/master_thesis_phi4_tb_finetune,1.0,auto,1000.0,6.076716556,0.0,1745598599.2852488,{'runtime': 68},20781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rodornelles-hertie-school,master_thesis-open_source_models,ypzsaxln,ft_unsloth__gemma-3-4b-it_v1_2025-04-14_12-02-18,2025-04-14T12:12:07Z,failed,[],https://wandb.ai/rodornelles-hertie-school/master_thesis-open_source_models/runs/ypzsaxln,,,,,,,,{'runtime': 97},,,,True,False,[],3407.0,,[],adamw_8bit,50.0,1.0,,True,False,False,0.0,False,False,"{'0': 'LABEL_0', '1': 'LABEL_1'}","{'LABEL_0': 0, 'LABEL_1': 1}",ft_unsloth__gemma-3-4b-it_v1_2025-04-14_12-02-18,False,False,3407,,False,<HUB_TOKEN>,passive,-1.0,1.0,last,['wandb'],1.0,False,0.9,0.999,False,0.0,10,False,0.0,20.0,0.0,gemma3,,outputs_ft_unsloth__gemma-3-4b-it_v1_2025-04-14_12-02-18,-1.0,10.0,,1800.0,"{'xla': False, 'xla_fsdp_v2': False, 'min_num_params': 0, 'xla_fsdp_grad_ckpt': False}",,outputs_ft_unsloth__gemma-3-4b-it_v1_2025-04-14_12-02-18/runs/Apr14_12-02-40_7783fa843c9d,"{'default': {'r': 4, 'bias': 'none', 'revision': None, 'use_dora': False, 'lora_bias': False, 'peft_type': 'LORA', 'task_type': 'CAUSAL_LM', 'eva_config': None, 'lora_alpha': 4, 'use_rslora': False, 'auto_mapping': None, 'corda_config': None, 'lora_dropout': 0, 'megatron_core': 'megatron.core', 'fan_in_fan_out': False, 'inference_mode': False, 'layers_pattern': None, 'runtime_config': {'ephemeral_gpu_offload': False}, 'target_modules': ['gate_proj', 'up_proj', 'v_proj', 'q_proj', 'down_proj', 'o_proj', 'k_proj'], 'exclude_modules': None, 'megatron_config': None, 'modules_to_save': None, 'init_lora_weights': True, 'layer_replication': None, 'layers_to_transform': None, 'base_model_name_or_path': 'unsloth/gemma-3-4b-it', 'trainable_token_indices': None}}",False,True,1.0,"{'top_k': 50, 'top_p': 1, 'prefix': None, 'head_dim': 256, 'id2label': {'0': 'LABEL_0', '1': 'LABEL_1'}, 'label2id': {'LABEL_0': 0, 'LABEL_1': 1}, 'do_sample': False, 'num_beams': 1, 'typical_p': 1, 'use_cache': True, 'is_decoder': False, 'max_length': 20, 'min_length': 0, 'model_type': 'gemma3_text', 'rope_theta': 1000000.0, 'vocab_size': 262208, 'hidden_size': 2560, 'return_dict': True, 'temperature': 1, 'torch_dtype': 'bfloat16', 'torchscript': False, 'bos_token_id': 2, 'eos_token_id': 1, 'pad_token_id': 0, 'problem_type': None, 'rms_norm_eps': 1e-06, 'rope_scaling': {'factor': 8, 'rope_type': 'linear'}, 'sep_token_id': None, 'use_bfloat16': False, '_name_or_path': '', 'architectures': None, 'bad_words_ids': None, 'output_scores': False, 'attention_bias': False, 'early_stopping': False, 'length_penalty': 1, 'sliding_window': 1024, 'tf_legacy_loss': False, 'finetuning_task': None, 'num_beam_groups': 1, 'suppress_tokens': None, 'tokenizer_class': None, 'attention_dropout': 0, 'diversity_penalty': 0, 'hidden_activation': 'gelu_pytorch_tanh', 'initializer_range': 0.02, 'intermediate_size': 10240, 'num_hidden_layers': 34, 'output_attentions': False, 'is_encoder_decoder': False, 'repetition_penalty': 1, 'add_cross_attention': False, 'forced_bos_token_id': None, 'forced_eos_token_id': None, 'num_attention_heads': 8, 'num_key_value_heads': 4, 'tie_encoder_decoder': False, 'tie_word_embeddings': True, 'cache_implementation': 'hybrid', 'no_repeat_ngram_size': 0, 'num_return_sequences': 1, 'output_hidden_states': False, 'rope_local_base_freq': 10000, 'task_specific_params': None, 'begin_suppress_tokens': None, 'query_pre_attn_scalar': 256, 'remove_invalid_values': False, 'attn_logit_softcapping': None, 'decoder_start_token_id': None, 'sliding_window_pattern': 6, 'chunk_size_feed_forward': 0, 'final_logit_softcapping': None, 'max_position_embeddings': 131072, 'return_dict_in_generate': False, 'cross_attention_hidden_size': None, '_attn_implementation_autoset': False, 'encoder_no_repeat_ngram_size': 0, 'exponential_decay_length_penalty': None}",bfloat16,,False,1e-08,2.0,False,106,,auto,,every_save,0.0,,,False,0.1,0.0,0.01,['Gemma3ForConditionalGeneration'],,False,steps,False,2e-05,1.0,1.0,,False,steps,False,,True,"{'top_k': 50, 'top_p': 1, 'prefix': None, 'id2label': {'0': 'LABEL_0', '1': 'LABEL_1'}, 'label2id': {'LABEL_0': 0, 'LABEL_1': 1}, 'do_sample': False, 'num_beams': 1, 'typical_p': 1, 'hidden_act': 'gelu_pytorch_tanh', 'image_size': 896, 'is_decoder': False, 'max_length': 20, 'min_length': 0, 'model_type': 'siglip_vision_model', 'patch_size': 14, 'hidden_size': 1152, 'return_dict': True, 'temperature': 1, 'torch_dtype': 'bfloat16', 'torchscript': False, 'bos_token_id': None, 'eos_token_id': None, 'num_channels': 3, 'pad_token_id': None, 'problem_type': None, 'sep_token_id': None, 'use_bfloat16': False, '_name_or_path': '', 'architectures': None, 'bad_words_ids': None, 'output_scores': False, 'early_stopping': False, 'layer_norm_eps': 1e-06, 'length_penalty': 1, 'tf_legacy_loss': False, 'finetuning_task': None, 'num_beam_groups': 1, 'suppress_tokens': None, 'tokenizer_class': None, 'vision_use_head': False, 'attention_dropout': 0, 'diversity_penalty': 0, 'intermediate_size': 4304, 'num_hidden_layers': 27, 'output_attentions': False, 'is_encoder_decoder': False, 'repetition_penalty': 1, 'add_cross_attention': False, 'forced_bos_token_id': None, 'forced_eos_token_id': None, 'num_attention_heads': 16, 'tie_encoder_decoder': False, 'tie_word_embeddings': True, 'no_repeat_ngram_size': 0, 'num_return_sequences': 1, 'output_hidden_states': False, 'task_specific_params': None, 'begin_suppress_tokens': None, 'remove_invalid_values': False, 'decoder_start_token_id': None, 'chunk_size_feed_forward': 0, 'return_dict_in_generate': False, 'cross_attention_hidden_size': None, '_attn_implementation_autoset': False, 'encoder_no_repeat_ngram_size': 0, 'exponential_decay_length_penalty': None}",True,,False,False,O1,1.0,18432.0,False,False,255999.0,<CHARS_PER_TOKEN>,256000.0,,False,False,1.0,False,,,2025.3.19,1.0,False,,False,True,steps,,10.0,True,3,False,,0.0,False,262144.0,0.02,warning,linear,,False,<PUSH_TO_HUB_TOKEN>,False,False,"{'even_batches': True, 'non_blocking': False, 'split_batches': False, 'dispatch_batches': None, 'use_seedable_sampler': True, 'gradient_accumulation_kwargs': None}",False,,text,False,length,False,1.0,,-1.0,False,,,0.0,[],256.0,,True,False,True,False,False,4308276592.0,0.0,1.0,,False,,False,,,4.51.2,,,True,,eval_loss,False,True,,0.0,,True,False,False,auto,0.0,True,False,,0.0,2,,False,250.0,,,False,,,False,1.0,False,,8.0,2.0,0.0,False,False,,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rodornelles-hertie-school,master_thesis-open_source_models,86asovu5,ft_unsloth__gemma-3-4b-it_v1_2025-04-14_05-38-10,2025-04-14T05:51:15Z,finished,[],https://wandb.ai/rodornelles-hertie-school/master_thesis-open_source_models/runs/86asovu5,,,,,,,,{'runtime': 282},,,,True,False,[],3407.0,,[],adamw_8bit,50.0,1.0,,True,False,False,0.0,False,False,"{'0': 'LABEL_0', '1': 'LABEL_1'}","{'LABEL_0': 0, 'LABEL_1': 1}",ft_unsloth__gemma-3-4b-it_v1_2025-04-14_05-38-10,False,False,3407,,False,<HUB_TOKEN>,passive,-1.0,1.0,last,['wandb'],1.0,False,0.9,0.999,False,0.0,10,False,0.0,20.0,0.0,gemma3,,outputs_ft_unsloth__gemma-3-4b-it_v1_2025-04-14_05-38-10,-1.0,10.0,,1800.0,"{'xla': False, 'xla_fsdp_v2': False, 'min_num_params': 0, 'xla_fsdp_grad_ckpt': False}",,outputs_ft_unsloth__gemma-3-4b-it_v1_2025-04-14_05-38-10/runs/Apr14_05-41-30_7783fa843c9d,"{'default': {'r': 16, 'bias': 'none', 'revision': None, 'use_dora': False, 'lora_bias': False, 'peft_type': 'LORA', 'task_type': 'CAUSAL_LM', 'eva_config': None, 'lora_alpha': 16, 'use_rslora': False, 'auto_mapping': None, 'lora_dropout': 0, 'megatron_core': 'megatron.core', 'fan_in_fan_out': False, 'inference_mode': False, 'layers_pattern': None, 'runtime_config': {'ephemeral_gpu_offload': False}, 'target_modules': ['v_proj', 'down_proj', 'up_proj', 'q_proj', 'k_proj', 'gate_proj', 'o_proj'], 'exclude_modules': None, 'megatron_config': None, 'modules_to_save': None, 'init_lora_weights': True, 'layer_replication': None, 'layers_to_transform': None, 'base_model_name_or_path': 'unsloth/gemma-3-4b-it-unsloth-bnb-4bit'}}",False,True,1.0,"{'top_k': 50, 'top_p': 1, 'prefix': None, 'head_dim': 256, 'id2label': {'0': 'LABEL_0', '1': 'LABEL_1'}, 'label2id': {'LABEL_0': 0, 'LABEL_1': 1}, 'do_sample': False, 'num_beams': 1, 'typical_p': 1, 'use_cache': True, 'is_decoder': False, 'max_length': 20, 'min_length': 0, 'model_type': 'gemma3_text', 'rope_theta': 1000000.0, 'vocab_size': 262208, 'hidden_size': 2560, 'return_dict': True, 'temperature': 1, 'torch_dtype': 'bfloat16', 'torchscript': False, 'bos_token_id': 2, 'eos_token_id': 1, 'pad_token_id': 0, 'problem_type': None, 'rms_norm_eps': 1e-06, 'rope_scaling': {'factor': 8, 'rope_type': 'linear'}, 'sep_token_id': None, 'use_bfloat16': False, '_name_or_path': '', 'architectures': None, 'bad_words_ids': None, 'output_scores': False, 'attention_bias': False, 'early_stopping': False, 'length_penalty': 1, 'sliding_window': 1024, 'tf_legacy_loss': False, 'finetuning_task': None, 'num_beam_groups': 1, 'suppress_tokens': None, 'tokenizer_class': None, 'attention_dropout': 0, 'diversity_penalty': 0, 'hidden_activation': 'gelu_pytorch_tanh', 'initializer_range': 0.02, 'intermediate_size': 10240, 'num_hidden_layers': 34, 'output_attentions': False, 'is_encoder_decoder': False, 'repetition_penalty': 1, 'add_cross_attention': False, 'forced_bos_token_id': None, 'forced_eos_token_id': None, 'num_attention_heads': 8, 'num_key_value_heads': 4, 'tie_encoder_decoder': False, 'tie_word_embeddings': True, 'cache_implementation': 'hybrid', 'no_repeat_ngram_size': 0, 'num_return_sequences': 1, 'output_hidden_states': False, 'rope_local_base_freq': 10000, 'task_specific_params': None, 'begin_suppress_tokens': None, 'query_pre_attn_scalar': 256, 'remove_invalid_values': False, 'attn_logit_softcapping': None, 'decoder_start_token_id': None, 'sliding_window_pattern': 6, 'chunk_size_feed_forward': 0, 'final_logit_softcapping': None, 'max_position_embeddings': 131072, 'return_dict_in_generate': False, 'cross_attention_hidden_size': None, '_attn_implementation_autoset': False, 'encoder_no_repeat_ngram_size': 0, 'exponential_decay_length_penalty': None}",bfloat16,,False,1e-08,2.0,False,106,,auto,,every_save,0.0,,,False,0.1,5.0,0.01,['Gemma3ForConditionalGeneration'],,False,steps,False,2e-05,1.0,1.0,,False,steps,False,,True,"{'top_k': 50, 'top_p': 1, 'prefix': None, 'id2label': {'0': 'LABEL_0', '1': 'LABEL_1'}, 'label2id': {'LABEL_0': 0, 'LABEL_1': 1}, 'do_sample': False, 'num_beams': 1, 'typical_p': 1, 'hidden_act': 'gelu_pytorch_tanh', 'image_size': 896, 'is_decoder': False, 'max_length': 20, 'min_length': 0, 'model_type': 'siglip_vision_model', 'patch_size': 14, 'hidden_size': 1152, 'return_dict': True, 'temperature': 1, 'torch_dtype': 'bfloat16', 'torchscript': False, 'bos_token_id': None, 'eos_token_id': None, 'num_channels': 3, 'pad_token_id': None, 'problem_type': None, 'sep_token_id': None, 'use_bfloat16': False, '_name_or_path': '', 'architectures': None, 'bad_words_ids': None, 'output_scores': False, 'early_stopping': False, 'layer_norm_eps': 1e-06, 'length_penalty': 1, 'tf_legacy_loss': False, 'finetuning_task': None, 'num_beam_groups': 1, 'suppress_tokens': None, 'tokenizer_class': None, 'vision_use_head': False, 'attention_dropout': 0, 'diversity_penalty': 0, 'intermediate_size': 4304, 'num_hidden_layers': 27, 'output_attentions': False, 'is_encoder_decoder': False, 'repetition_penalty': 1, 'add_cross_attention': False, 'forced_bos_token_id': None, 'forced_eos_token_id': None, 'num_attention_heads': 16, 'tie_encoder_decoder': False, 'tie_word_embeddings': True, 'no_repeat_ngram_size': 0, 'num_return_sequences': 1, 'output_hidden_states': False, 'task_specific_params': None, 'begin_suppress_tokens': None, 'remove_invalid_values': False, 'decoder_start_token_id': None, 'chunk_size_feed_forward': 0, 'return_dict_in_generate': False, 'cross_attention_hidden_size': None, '_attn_implementation_autoset': False, 'encoder_no_repeat_ngram_size': 0, 'exponential_decay_length_penalty': None}",True,,False,False,O1,1.0,18432.0,False,False,255999.0,<CHARS_PER_TOKEN>,256000.0,,False,False,1.0,False,,,2025.3.19,1.0,False,,False,True,steps,,10.0,True,3,False,,0.0,False,262144.0,0.02,warning,linear,,False,<PUSH_TO_HUB_TOKEN>,False,False,"{'even_batches': True, 'non_blocking': False, 'split_batches': False, 'dispatch_batches': None, 'use_seedable_sampler': True, 'gradient_accumulation_kwargs': None}",False,,text,False,length,False,1.0,,-1.0,False,,,0.0,[],256.0,,True,False,True,False,False,4332867952.0,0.0,1.0,,False,,False,,,4.51.2,,,True,,eval_loss,False,True,,0.0,,True,False,False,auto,0.0,True,False,,0.0,2,,False,250.0,,,False,,,False,1.0,False,,4.0,1.0,0.0,False,False,,False,,,False,"{'load_in_4bit': True, 'load_in_8bit': False, 'quant_method': 'bitsandbytes', 'llm_int8_threshold': 6, 'bnb_4bit_quant_type': 'nf4', 'llm_int8_skip_modules': None, 'bnb_4bit_compute_dtype': 'bfloat16', 'llm_int8_has_fp16_weight': False, 'bnb_4bit_use_double_quant': True, 'llm_int8_enable_fp32_cpu_offload': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
